timestamp,ticker,yahoo_symbol,price,currency,market_time
2026-05-22T13:15:23.060Z,HSY,HSY,190.39,USD,2026-05-21T20:00:03.000Z
2026-05-22T13:15:23.060Z,HUM,HUM,303.68,USD,2026-05-21T20:00:03.000Z
2026-05-22T13:15:23.060Z,IDXX,IDXX,553.07,USD,2026-05-21T20:00:01.000Z
2026-05-22T13:15:23.060Z,IEX,IEX,205.61,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:23.060Z,IFF,IFF,75.25,USD,2026-05-21T20:00:03.000Z
2026-05-22T13:15:23.060Z,ILMN,ILMN,144.83,USD,2026-05-21T20:00:01.000Z
2026-05-22T13:15:23.060Z,INCY,INCY,97.41,USD,2026-05-21T20:00:01.000Z
2026-05-22T13:15:23.060Z,IP,IP,31.5,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:23.060Z,IQV,IQV,168.02,USD,2026-05-21T20:00:03.000Z
2026-05-22T13:15:23.060Z,IR,IR,70.28,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:23.060Z,IRM,IRM,127.33,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:23.060Z,IT,IT,157.22,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:23.060Z,IVZ,IVZ,26.98,USD,2026-05-21T20:00:03.000Z
2026-05-22T13:15:23.060Z,J,J,114.04,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:23.060Z,JBHT,JBHT,259.23,USD,2026-05-21T20:00:00.000Z
2026-05-22T13:15:23.060Z,JCI,JCI,135.47,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:23.060Z,JKHY,JKHY,139.56,USD,2026-05-21T20:00:01.000Z
2026-05-22T13:15:23.060Z,KDP,KDP,28.78,USD,2026-05-21T20:00:01.000Z
2026-05-22T13:15:23.060Z,KEY,KEY,21.49,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:23.060Z,KEYS,KEYS,337.55,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:23.060Z,KHC,KHC,23.54,USD,2026-05-21T20:00:01.000Z
2026-05-22T13:15:23.060Z,KIM,KIM,24.05,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:23.060Z,KMI,KMI,33.5,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:23.060Z,KMX,KMX,38.92,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:23.060Z,KNX,KNX,70.25,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:23.060Z,KVUE,KVUE,17.46,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:23.060Z,L,L,109.18,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:23.060Z,LH,LH,255.75,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:23.060Z,LHX,LHX,306.33,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:23.060Z,LKQ,LKQ,26.88,USD,2026-05-21T20:00:01.000Z
2026-05-22T13:15:23.060Z,LNC,LNC,35.98,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:23.060Z,LNT,LNT,73.28,USD,2026-05-21T20:00:01.000Z
2026-05-22T13:15:23.060Z,LULU,LULU,126.76,USD,2026-05-21T20:00:01.000Z
2026-05-22T13:15:23.060Z,LUV,LUV,40.78,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:23.060Z,LVS,LVS,49.45,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:23.060Z,LW,LW,42.81,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:23.060Z,LYB,LYB,70.08,USD,2026-05-21T20:00:03.000Z
2026-05-22T13:15:23.060Z,LYV,LYV,165.98,USD,2026-05-21T20:00:03.000Z
2026-05-22T13:15:23.060Z,MCHP,MCHP,91.11,USD,2026-05-21T20:00:00.000Z
2026-05-22T13:15:25.518Z,ASML,ASML,1592,USD,2026-05-21T20:00:00.000Z
2026-05-22T13:15:25.518Z,SAP,SAP,176.28,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:25.518Z,MC,MC,65.65,USD,2026-05-21T20:00:03.000Z
2026-05-22T13:15:25.518Z,OR,OR,35.57,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:25.518Z,TTE,TTE,92.35,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:25.518Z,ALV,ALV,120.24,USD,2026-05-21T20:00:03.000Z
2026-05-22T13:15:25.518Z,SAN,SAN,12.33,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:25.518Z,SU,SU,67.73,USD,2026-05-21T20:01:42.000Z
2026-05-22T13:15:25.518Z,AIR,AIR,108.44,USD,2026-05-21T20:00:40.000Z
2026-05-22T13:15:25.518Z,AI,AI,9.33,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:25.518Z,MBG,MBG,26.23,USD,2019-09-20T20:00:00.000Z
2026-05-22T13:15:25.518Z,HEI,HEI,301.2,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:25.518Z,CON,CON,25.59,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:25.518Z,CBK,CBK,29.09,USD,2026-05-21T20:00:01.000Z
2026-05-22T13:15:25.518Z,BN,BN,45.44,USD,2026-05-21T20:00:03.000Z
2026-05-22T13:15:25.518Z,CA,CA,25,USD,2026-05-07T20:00:00.000Z
2026-05-22T13:15:25.518Z,GLE,GLE,0.3957,USD,2026-05-21T20:00:01.000Z
2026-05-22T13:15:25.518Z,ACA,ACA,119.15,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:25.518Z,SW,SW,37.74,USD,2026-05-21T20:00:03.000Z
2026-05-22T13:15:25.518Z,BBVA,BBVA,22.71,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:25.518Z,ELE,ELE,17.03,USD,2026-05-21T20:00:01.000Z
2026-05-22T13:15:27.983Z,AMS,AMS,1.35,USD,2026-05-21T20:00:00.000Z
2026-05-22T13:15:27.983Z,FER,FER,68.37,USD,2026-05-21T20:00:01.000Z
2026-05-22T13:15:27.983Z,ING,ING,30.66,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:27.983Z,AD,AD,51.42,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:27.983Z,ASM,ASM,6.65,USD,2026-05-21T20:00:00.000Z
2026-05-22T13:15:27.983Z,NN,NN,21.38,USD,2026-05-21T20:00:00.000Z
2026-05-22T13:15:27.983Z,ABI,ABI,24.81,USD,2026-05-21T20:00:00.000Z
2026-05-22T13:15:27.983Z,UCB,UCB,33.28,USD,2026-05-21T20:00:03.000Z
2026-05-22T13:15:27.983Z,RACE,RACE,349.39,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:27.983Z,ISP,ISP,26.1584,USD,2024-07-23T20:00:00.000Z
2026-05-22T13:15:27.983Z,TRN,TRN,34.3,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:27.983Z,SRG,SRG,2.41,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:27.983Z,DSV,DSV,0,N/A,2019-06-28T22:07:38.000Z
2026-05-22T13:15:27.983Z,VIV,VIV,14.09,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:27.983Z,FR,FR,62.44,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:28.386Z,ENB,ENB,57.79,USD,2026-05-21T20:00:02.000Z
2026-05-22T13:15:28.386Z,INTC,INTC,118.5,USD,2026-05-21T20:00:01.000Z
2026-05-22T13:15:28.386Z,RR,RR,2.68,USD,2026-05-21T20:00:00.000Z
2026-05-22T13:30:10.896Z,AAPL,AAPL,306.06,USD,2026-05-22T13:30:00.000Z
2026-05-22T13:30:10.896Z,MSFT,MSFT,419.4,USD,2026-05-22T13:30:00.000Z
2026-05-22T13:30:10.896Z,NVDA,NVDA,220.88,USD,2026-05-22T13:30:00.000Z
2026-05-22T13:30:10.896Z,AMZN,AMZN,268.66,USD,2026-05-22T13:30:00.000Z
2026-05-22T13:30:10.896Z,META,META,607.69,USD,2026-05-22T13:30:00.000Z
2026-05-22T13:30:10.896Z,GOOGL,GOOGL,386.905,USD,2026-05-22T13:30:00.000Z
2026-05-22T13:30:10.896Z,GOOG,GOOG,382.817,USD,2026-05-22T13:30:00.000Z
2026-05-22T13:30:10.896Z,BRK.B,BRK-B,479.49,USD,2026-05-22T13:30:01.000Z
2026-05-22T13:30:10.896Z,LLY,LLY,1049.36,USD,2026-05-22T13:30:02.000Z
2026-05-22T13:30:10.896Z,AVGO,AVGO,417.57,USD,2026-05-22T13:30:00.000Z
2026-05-22T13:30:10.896Z,TSLA,TSLA,417.85,USD,2026-05-21T20:00:00.000Z
2026-05-22T13:30:10.896Z,JPM,JPM,304.935,USD,2026-05-22T13:30:03.000Z
2026-05-22T13:30:10.896Z,UNH,UNH,382.04,USD,2026-05-22T13:30:02.000Z
2026-05-22T13:30:10.896Z,V,V,330.45,USD,2026-05-22T13:30:00.000Z
2026-05-22T13:30:10.896Z,XOM,XOM,154.03,USD,2026-05-22T13:30:03.000Z
2026-05-22T13:30:10.896Z,MA,MA,499.005,USD,2026-05-22T13:30:02.000Z
2026-05-22T13:30:10.896Z,JNJ,JNJ,232.76,USD,2026-05-22T13:30:02.000Z
2026-05-22T13:30:10.896Z,PG,PG,143.87,USD,2026-05-22T13:30:00.000Z
2026-05-22T13:30:10.896Z,HD,HD,313.775,USD,2026-05-22T13:30:03.000Z
2026-05-22T13:30:10.896Z,COST,COST,1036.002,USD,2026-05-22T13:30:00.000Z
2026-05-22T13:30:10.896Z,ABBV,ABBV,215.955,USD,2026-05-22T13:30:02.000Z
2026-05-22T13:30:10.896Z,AMD,AMD,469.87,USD,2026-05-22T13:30:00.000Z
2026-05-22T13:30:10.896Z,MRK,MRK,115.88,USD,2026-05-21T20:01:20.000Z
2026-05-22T13:30:10.896Z,NFLX,NFLX,89.3,USD,2026-05-21T20:00:00.000Z
2026-05-22T13:30:10.896Z,PEP,PEP,148.85,USD,2026-05-21T20:00:00.000Z
